Country,ISO3 Code,Datetime (UTC),Datetime (Local),Power (MW)
United Kingdom,GBR,2024-10-16 20:30:00,2024-10-16 21:30:00,0
United Kingdom,GBR,2024-10-16 21:00:00,2024-10-16 22:00:00,0
United Kingdom,GBR,2024-10-16 21:30:00,2024-10-16 22:30:00,0
United Kingdom,GBR,2024-10-16 22:00:00,2024-10-16 23:00:00,0
United Kingdom,GBR,2024-10-16 22:30:00,2024-10-16 23:30:00,0
United Kingdom,GBR,2024-10-16 23:00:00,2024-10-17 00:00:00,0
United Kingdom,GBR,2024-10-16 23:30:00,2024-10-17 00:30:00,0
United Kingdom,GBR,2024-10-17 00:00:00,2024-10-17 01:00:00,0
United Kingdom,GBR,2024-10-17 00:30:00,2024-10-17 01:30:00,0
United Kingdom,GBR,2024-10-17 01:00:00,2024-10-17 02:00:00,0
United Kingdom,GBR,2024-10-17 01:30:00,2024-10-17 02:30:00,0
United Kingdom,GBR,2024-10-17 02:00:00,2024-10-17 03:00:00,0
United Kingdom,GBR,2024-10-17 02:30:00,2024-10-17 03:30:00,0
United Kingdom,GBR,2024-10-17 03:00:00,2024-10-17 04:00:00,0
United Kingdom,GBR,2024-10-17 03:30:00,2024-10-17 04:30:00,0
United Kingdom,GBR,2024-10-17 04:00:00,2024-10-17 05:00:00,0
United Kingdom,GBR,2024-10-17 04:30:00,2024-10-17 05:30:00,0
United Kingdom,GBR,2024-10-17 05:00:00,2024-10-17 06:00:00,0
United Kingdom,GBR,2024-10-17 05:30:00,2024-10-17 06:30:00,0
United Kingdom,GBR,2024-10-17 06:00:00,2024-10-17 07:00:00,0
United Kingdom,GBR,2024-10-17 06:30:00,2024-10-17 07:30:00,0
United Kingdom,GBR,2024-10-17 07:00:00,2024-10-17 08:00:00,0.001128
United Kingdom,GBR,2024-10-17 07:30:00,2024-10-17 08:30:00,0.028323
United Kingdom,GBR,2024-10-17 08:00:00,2024-10-17 09:00:00,0.09026
United Kingdom,GBR,2024-10-17 08:30:00,2024-10-17 09:30:00,0.166616
United Kingdom,GBR,2024-10-17 09:00:00,2024-10-17 10:00:00,0.230713
United Kingdom,GBR,2024-10-17 09:30:00,2024-10-17 10:30:00,0.310768
United Kingdom,GBR,2024-10-17 10:00:00,2024-10-17 11:00:00,0.376218
United Kingdom,GBR,2024-10-17 10:30:00,2024-10-17 11:30:00,0.425415
United Kingdom,GBR,2024-10-17 11:00:00,2024-10-17 12:00:00,0.43344
United Kingdom,GBR,2024-10-17 11:30:00,2024-10-17 12:30:00,0.439501
United Kingdom,GBR,2024-10-17 12:00:00,2024-10-17 13:00:00,0.439826
United Kingdom,GBR,2024-10-17 12:30:00,2024-10-17 13:30:00,0.421063
United Kingdom,GBR,2024-10-17 13:00:00,2024-10-17 14:00:00,0.393647
United Kingdom,GBR,2024-10-17 13:30:00,2024-10-17 14:30:00,0.358071
United Kingdom,GBR,2024-10-17 14:00:00,2024-10-17 15:00:00,0.332184
United Kingdom,GBR,2024-10-17 14:30:00,2024-10-17 15:30:00,0.333653
United Kingdom,GBR,2024-10-17 15:00:00,2024-10-17 16:00:00,0.272778
United Kingdom,GBR,2024-10-17 15:30:00,2024-10-17 16:30:00,0.203495
United Kingdom,GBR,2024-10-17 16:00:00,2024-10-17 17:00:00,0.138183
United Kingdom,GBR,2024-10-17 16:30:00,2024-10-17 17:30:00,0.06077
United Kingdom,GBR,2024-10-17 17:00:00,2024-10-17 18:00:00,0.009118
United Kingdom,GBR,2024-10-17 17:30:00,2024-10-17 18:30:00,0
United Kingdom,GBR,2024-10-17 18:00:00,2024-10-17 19:00:00,0
United Kingdom,GBR,2024-10-17 18:30:00,2024-10-17 19:30:00,0
United Kingdom,GBR,2024-10-17 19:00:00,2024-10-17 20:00:00,0
United Kingdom,GBR,2024-10-17 19:30:00,2024-10-17 20:30:00,0
United Kingdom,GBR,2024-10-17 20:00:00,2024-10-17 21:00:00,0
United Kingdom,GBR,2024-10-17 20:30:00,2024-10-17 21:30:00,0
United Kingdom,GBR,2024-10-17 21:00:00,2024-10-17 22:00:00,0
United Kingdom,GBR,2024-10-17 21:30:00,2024-10-17 22:30:00,0
United Kingdom,GBR,2024-10-17 22:00:00,2024-10-17 23:00:00,0
United Kingdom,GBR,2024-10-17 22:30:00,2024-10-17 23:30:00,0
United Kingdom,GBR,2024-10-17 23:00:00,2024-10-18 00:00:00,0
United Kingdom,GBR,2024-10-17 23:30:00,2024-10-18 00:30:00,0
United Kingdom,GBR,2024-10-18 00:00:00,2024-10-18 01:00:00,0
United Kingdom,GBR,2024-10-18 00:30:00,2024-10-18 01:30:00,0
United Kingdom,GBR,2024-10-18 01:00:00,2024-10-18 02:00:00,0
United Kingdom,GBR,2024-10-18 01:30:00,2024-10-18 02:30:00,0
United Kingdom,GBR,2024-10-18 02:00:00,2024-10-18 03:00:00,0
United Kingdom,GBR,2024-10-18 02:30:00,2024-10-18 03:30:00,0
United Kingdom,GBR,2024-10-18 03:00:00,2024-10-18 04:00:00,0
United Kingdom,GBR,2024-10-18 03:30:00,2024-10-18 04:30:00,0
United Kingdom,GBR,2024-10-18 04:00:00,2024-10-18 05:00:00,0
United Kingdom,GBR,2024-10-18 04:30:00,2024-10-18 05:30:00,0
United Kingdom,GBR,2024-10-18 05:00:00,2024-10-18 06:00:00,0
United Kingdom,GBR,2024-10-18 05:30:00,2024-10-18 06:30:00,0
United Kingdom,GBR,2024-10-18 06:00:00,2024-10-18 07:00:00,0
United Kingdom,GBR,2024-10-18 06:30:00,2024-10-18 07:30:00,0
United Kingdom,GBR,2024-10-18 07:00:00,2024-10-18 08:00:00,0.001168
United Kingdom,GBR,2024-10-18 07:30:00,2024-10-18 08:30:00,0.026005
United Kingdom,GBR,2024-10-18 08:00:00,2024-10-18 09:00:00,0.080694
United Kingdom,GBR,2024-10-18 08:30:00,2024-10-18 09:30:00,0.145765
United Kingdom,GBR,2024-10-18 09:00:00,2024-10-18 10:00:00,0.205642
United Kingdom,GBR,2024-10-18 09:30:00,2024-10-18 10:30:00,0.255756
United Kingdom,GBR,2024-10-18 10:00:00,2024-10-18 11:00:00,0.310079
United Kingdom,GBR,2024-10-18 10:30:00,2024-10-18 11:30:00,0.362311
United Kingdom,GBR,2024-10-18 11:00:00,2024-10-18 12:00:00,0.392689
United Kingdom,GBR,2024-10-18 11:30:00,2024-10-18 12:30:00,0.403017
United Kingdom,GBR,2024-10-18 12:00:00,2024-10-18 13:00:00,0.414065
United Kingdom,GBR,2024-10-18 12:30:00,2024-10-18 13:30:00,0.416672
United Kingdom,GBR,2024-10-18 13:00:00,2024-10-18 14:00:00,0.373819
United Kingdom,GBR,2024-10-18 13:30:00,2024-10-18 14:30:00,0.331837
United Kingdom,GBR,2024-10-18 14:00:00,2024-10-18 15:00:00,0.29976
United Kingdom,GBR,2024-10-18 14:30:00,2024-10-18 15:30:00,0.258185
United Kingdom,GBR,2024-10-18 15:00:00,2024-10-18 16:00:00,0.17837
United Kingdom,GBR,2024-10-18 15:30:00,2024-10-18 16:30:00,0.098637
United Kingdom,GBR,2024-10-18 16:00:00,2024-10-18 17:00:00,0.058874
United Kingdom,GBR,2024-10-18 16:30:00,2024-10-18 17:30:00,0.014847
United Kingdom,GBR,2024-10-18 17:00:00,2024-10-18 18:00:00,0.000702
United Kingdom,GBR,2024-10-18 17:30:00,2024-10-18 18:30:00,0
United Kingdom,GBR,2024-10-18 18:00:00,2024-10-18 19:00:00,0
United Kingdom,GBR,2024-10-18 18:30:00,2024-10-18 19:30:00,0
United Kingdom,GBR,2024-10-18 19:00:00,2024-10-18 20:00:00,0
United Kingdom,GBR,2024-10-18 19:30:00,2024-10-18 20:30:00,0
United Kingdom,GBR,2024-10-18 20:00:00,2024-10-18 21:00:00,0
United Kingdom,GBR,2024-10-18 20:30:00,2024-10-18 21:30:00,0
United Kingdom,GBR,2024-10-18 21:00:00,2024-10-18 22:00:00,0
United Kingdom,GBR,2024-10-18 21:30:00,2024-10-18 22:30:00,0
United Kingdom,GBR,2024-10-18 22:00:00,2024-10-18 23:00:00,0
United Kingdom,GBR,2024-10-18 22:30:00,2024-10-18 23:30:00,0
United Kingdom,GBR,2024-10-18 23:00:00,2024-10-19 00:00:00,0
United Kingdom,GBR,2024-10-18 23:30:00,2024-10-19 00:30:00,0
United Kingdom,GBR,2024-10-19 00:00:00,2024-10-19 01:00:00,0
United Kingdom,GBR,2024-10-19 00:30:00,2024-10-19 01:30:00,0
United Kingdom,GBR,2024-10-19 01:00:00,2024-10-19 02:00:00,0
United Kingdom,GBR,2024-10-19 01:30:00,2024-10-19 02:30:00,0
United Kingdom,GBR,2024-10-19 02:00:00,2024-10-19 03:00:00,0
United Kingdom,GBR,2024-10-19 02:30:00,2024-10-19 03:30:00,0
United Kingdom,GBR,2024-10-19 03:00:00,2024-10-19 04:00:00,0
United Kingdom,GBR,2024-10-19 03:30:00,2024-10-19 04:30:00,0
United Kingdom,GBR,2024-10-19 04:00:00,2024-10-19 05:00:00,0
United Kingdom,GBR,2024-10-19 04:30:00,2024-10-19 05:30:00,0
United Kingdom,GBR,2024-10-19 05:00:00,2024-10-19 06:00:00,0
United Kingdom,GBR,2024-10-19 05:30:00,2024-10-19 06:30:00,0
United Kingdom,GBR,2024-10-19 06:00:00,2024-10-19 07:00:00,0
United Kingdom,GBR,2024-10-19 06:30:00,2024-10-19 07:30:00,0
United Kingdom,GBR,2024-10-19 07:00:00,2024-10-19 08:00:00,0.000008
United Kingdom,GBR,2024-10-19 07:30:00,2024-10-19 08:30:00,0.004906
United Kingdom,GBR,2024-10-19 08:00:00,2024-10-19 09:00:00,0.027988
United Kingdom,GBR,2024-10-19 08:30:00,2024-10-19 09:30:00,0.065917
United Kingdom,GBR,2024-10-19 09:00:00,2024-10-19 10:00:00,0.121207
United Kingdom,GBR,2024-10-19 09:30:00,2024-10-19 10:30:00,0.17627
United Kingdom,GBR,2024-10-19 10:00:00,2024-10-19 11:00:00,0.216677
United Kingdom,GBR,2024-10-19 10:30:00,2024-10-19 11:30:00,0.262573
United Kingdom,GBR,2024-10-19 11:00:00,2024-10-19 12:00:00,0.313206
United Kingdom,GBR,2024-10-19 11:30:00,2024-10-19 12:30:00,0.350631
United Kingdom,GBR,2024-10-19 12:00:00,2024-10-19 13:00:00,0.392348
United Kingdom,GBR,2024-10-19 12:30:00,2024-10-19 13:30:00,0.410418
United Kingdom,GBR,2024-10-19 13:00:00,2024-10-19 14:00:00,0.411829
United Kingdom,GBR,2024-10-19 13:30:00,2024-10-19 14:30:00,0.430448
United Kingdom,GBR,2024-10-19 14:00:00,2024-10-19 15:00:00,0.407807
United Kingdom,GBR,2024-10-19 14:30:00,2024-10-19 15:30:00,0.370003
United Kingdom,GBR,2024-10-19 15:00:00,2024-10-19 16:00:00,0.301524
United Kingdom,GBR,2024-10-19 15:30:00,2024-10-19 16:30:00,0.224752
United Kingdom,GBR,2024-10-19 16:00:00,2024-10-19 17:00:00,0.140057
United Kingdom,GBR,2024-10-19 16:30:00,2024-10-19 17:30:00,0.052733
United Kingdom,GBR,2024-10-19 17:00:00,2024-10-19 18:00:00,0.005154
United Kingdom,GBR,2024-10-19 17:30:00,2024-10-19 18:30:00,0
United Kingdom,GBR,2024-10-19 18:00:00,2024-10-19 19:00:00,0
United Kingdom,GBR,2024-10-19 18:30:00,2024-10-19 19:30:00,0
United Kingdom,GBR,2024-10-19 19:00:00,2024-10-19 20:00:00,0
United Kingdom,GBR,2024-10-19 19:30:00,2024-10-19 20:30:00,0
United Kingdom,GBR,2024-10-19 20:00:00,2024-10-19 21:00:00,0
United Kingdom,GBR,2024-10-19 20:30:00,2024-10-19 21:30:00,0
United Kingdom,GBR,2024-10-19 21:00:00,2024-10-19 22:00:00,0
United Kingdom,GBR,2024-10-19 21:30:00,2024-10-19 22:30:00,0
United Kingdom,GBR,2024-10-19 22:00:00,2024-10-19 23:00:00,0
United Kingdom,GBR,2024-10-19 22:30:00,2024-10-19 23:30:00,0
United Kingdom,GBR,2024-10-19 23:00:00,2024-10-20 00:00:00,0
United Kingdom,GBR,2024-10-19 23:30:00,2024-10-20 00:30:00,0
United Kingdom,GBR,2024-10-20 00:00:00,2024-10-20 01:00:00,0
United Kingdom,GBR,2024-10-20 00:30:00,2024-10-20 01:30:00,0
United Kingdom,GBR,2024-10-20 01:00:00,2024-10-20 02:00:00,0
United Kingdom,GBR,2024-10-20 01:30:00,2024-10-20 02:30:00,0
United Kingdom,GBR,2024-10-20 02:00:00,2024-10-20 03:00:00,0
United Kingdom,GBR,2024-10-20 02:30:00,2024-10-20 03:30:00,0
United Kingdom,GBR,2024-10-20 03:00:00,2024-10-20 04:00:00,0
United Kingdom,GBR,2024-10-20 03:30:00,2024-10-20 04:30:00,0
United Kingdom,GBR,2024-10-20 04:00:00,2024-10-20 05:00:00,0
United Kingdom,GBR,2024-10-20 04:30:00,2024-10-20 05:30:00,0
United Kingdom,GBR,2024-10-20 05:00:00,2024-10-20 06:00:00,0
United Kingdom,GBR,2024-10-20 05:30:00,2024-10-20 06:30:00,0
United Kingdom,GBR,2024-10-20 06:00:00,2024-10-20 07:00:00,0
United Kingdom,GBR,2024-10-20 06:30:00,2024-10-20 07:30:00,0
United Kingdom,GBR,2024-10-20 07:00:00,2024-10-20 08:00:00,0.000029
United Kingdom,GBR,2024-10-20 07:30:00,2024-10-20 08:30:00,0.001943
United Kingdom,GBR,2024-10-20 08:00:00,2024-10-20 09:00:00,0.009055
United Kingdom,GBR,2024-10-20 08:30:00,2024-10-20 09:30:00,0.020851
United Kingdom,GBR,2024-10-20 09:00:00,2024-10-20 10:00:00,0.028332
United Kingdom,GBR,2024-10-20 09:30:00,2024-10-20 10:30:00,0.041214
United Kingdom,GBR,2024-10-20 10:00:00,2024-10-20 11:00:00,0.055126
United Kingdom,GBR,2024-10-20 10:30:00,2024-10-20 11:30:00,0.063947
United Kingdom,GBR,2024-10-20 11:00:00,2024-10-20 12:00:00,0.083937
United Kingdom,GBR,2024-10-20 11:30:00,2024-10-20 12:30:00,0.100364
United Kingdom,GBR,2024-10-20 12:00:00,2024-10-20 13:00:00,0.122378
United Kingdom,GBR,2024-10-20 12:30:00,2024-10-20 13:30:00,0.163562
United Kingdom,GBR,2024-10-20 13:00:00,2024-10-20 14:00:00,0.22851
United Kingdom,GBR,2024-10-20 13:30:00,2024-10-20 14:30:00,0.252353
United Kingdom,GBR,2024-10-20 14:00:00,2024-10-20 15:00:00,0.268579
United Kingdom,GBR,2024-10-20 14:30:00,2024-10-20 15:30:00,0.247302
United Kingdom,GBR,2024-10-20 15:00:00,2024-10-20 16:00:00,0.209424
United Kingdom,GBR,2024-10-20 15:30:00,2024-10-20 16:30:00,0.14138
United Kingdom,GBR,2024-10-20 16:00:00,2024-10-20 17:00:00,0.087646
United Kingdom,GBR,2024-10-20 16:30:00,2024-10-20 17:30:00,0.031288
United Kingdom,GBR,2024-10-20 17:00:00,2024-10-20 18:00:00,0.002995
United Kingdom,GBR,2024-10-20 17:30:00,2024-10-20 18:30:00,0
United Kingdom,GBR,2024-10-20 18:00:00,2024-10-20 19:00:00,0
United Kingdom,GBR,2024-10-20 18:30:00,2024-10-20 19:30:00,0
United Kingdom,GBR,2024-10-20 19:00:00,2024-10-20 20:00:00,0
United Kingdom,GBR,2024-10-20 19:30:00,2024-10-20 20:30:00,0
United Kingdom,GBR,2024-10-20 20:00:00,2024-10-20 21:00:00,0
United Kingdom,GBR,2024-10-20 20:30:00,2024-10-20 21:30:00,0
United Kingdom,GBR,2024-10-20 21:00:00,2024-10-20 22:00:00,0
United Kingdom,GBR,2024-10-20 21:30:00,2024-10-20 22:30:00,0
United Kingdom,GBR,2024-10-20 22:00:00,2024-10-20 23:00:00,0
United Kingdom,GBR,2024-10-20 22:30:00,2024-10-20 23:30:00,0
United Kingdom,GBR,2024-10-20 23:00:00,2024-10-21 00:00:00,0
United Kingdom,GBR,2024-10-20 23:30:00,2024-10-21 00:30:00,0
United Kingdom,GBR,2024-10-21 00:00:00,2024-10-21 01:00:00,0
United Kingdom,GBR,2024-10-21 00:30:00,2024-10-21 01:30:00,0
United Kingdom,GBR,2024-10-21 01:00:00,2024-10-21 02:00:00,0
United Kingdom,GBR,2024-10-21 01:30:00,2024-10-21 02:30:00,0
United Kingdom,GBR,2024-10-21 02:00:00,2024-10-21 03:00:00,0
United Kingdom,GBR,2024-10-21 02:30:00,2024-10-21 03:30:00,0
United Kingdom,GBR,2024-10-21 03:00:00,2024-10-21 04:00:00,0
United Kingdom,GBR,2024-10-21 03:30:00,2024-10-21 04:30:00,0
United Kingdom,GBR,2024-10-21 04:00:00,2024-10-21 05:00:00,0
United Kingdom,GBR,2024-10-21 04:30:00,2024-10-21 05:30:00,0
United Kingdom,GBR,2024-10-21 05:00:00,2024-10-21 06:00:00,0
United Kingdom,GBR,2024-10-21 05:30:00,2024-10-21 06:30:00,0
United Kingdom,GBR,2024-10-21 06:00:00,2024-10-21 07:00:00,0
United Kingdom,GBR,2024-10-21 06:30:00,2024-10-21 07:30:00,0
United Kingdom,GBR,2024-10-21 07:00:00,2024-10-21 08:00:00,0.000034
United Kingdom,GBR,2024-10-21 07:30:00,2024-10-21 08:30:00,0.006108
United Kingdom,GBR,2024-10-21 08:00:00,2024-10-21 09:00:00,0.023878
United Kingdom,GBR,2024-10-21 08:30:00,2024-10-21 09:30:00,0.047268
United Kingdom,GBR,2024-10-21 09:00:00,2024-10-21 10:00:00,0.070537
United Kingdom,GBR,2024-10-21 09:30:00,2024-10-21 10:30:00,0.098552
United Kingdom,GBR,2024-10-21 10:00:00,2024-10-21 11:00:00,0.116853
United Kingdom,GBR,2024-10-21 10:30:00,2024-10-21 11:30:00,0.143247
United Kingdom,GBR,2024-10-21 11:00:00,2024-10-21 12:00:00,0.148885
United Kingdom,GBR,2024-10-21 11:30:00,2024-10-21 12:30:00,0.160776
United Kingdom,GBR,2024-10-21 12:00:00,2024-10-21 13:00:00,0.170119
United Kingdom,GBR,2024-10-21 12:30:00,2024-10-21 13:30:00,0.162726
United Kingdom,GBR,2024-10-21 13:00:00,2024-10-21 14:00:00,0.16421
United Kingdom,GBR,2024-10-21 13:30:00,2024-10-21 14:30:00,0.13352
United Kingdom,GBR,2024-10-21 14:00:00,2024-10-21 15:00:00,0.111073
United Kingdom,GBR,2024-10-21 14:30:00,2024-10-21 15:30:00,0.10723
United Kingdom,GBR,2024-10-21 15:00:00,2024-10-21 16:00:00,0.095409
United Kingdom,GBR,2024-10-21 15:30:00,2024-10-21 16:30:00,0.084397
United Kingdom,GBR,2024-10-21 16:00:00,2024-10-21 17:00:00,0.064296
United Kingdom,GBR,2024-10-21 16:30:00,2024-10-21 17:30:00,0.027326
United Kingdom,GBR,2024-10-21 17:00:00,2024-10-21 18:00:00,0.002818
United Kingdom,GBR,2024-10-21 17:30:00,2024-10-21 18:30:00,0
United Kingdom,GBR,2024-10-21 18:00:00,2024-10-21 19:00:00,0
United Kingdom,GBR,2024-10-21 18:30:00,2024-10-21 19:30:00,0
United Kingdom,GBR,2024-10-21 19:00:00,2024-10-21 20:00:00,0
United Kingdom,GBR,2024-10-21 19:30:00,2024-10-21 20:30:00,0
United Kingdom,GBR,2024-10-21 20:00:00,2024-10-21 21:00:00,0
United Kingdom,GBR,2024-10-21 20:30:00,2024-10-21 21:30:00,0
United Kingdom,GBR,2024-10-21 21:00:00,2024-10-21 22:00:00,0
United Kingdom,GBR,2024-10-21 21:30:00,2024-10-21 22:30:00,0
United Kingdom,GBR,2024-10-21 22:00:00,2024-10-21 23:00:00,0
United Kingdom,GBR,2024-10-21 22:30:00,2024-10-21 23:30:00,0
United Kingdom,GBR,2024-10-21 23:00:00,2024-10-22 00:00:00,0
United Kingdom,GBR,2024-10-21 23:30:00,2024-10-22 00:30:00,0
United Kingdom,GBR,2024-10-22 00:00:00,2024-10-22 01:00:00,0
United Kingdom,GBR,2024-10-22 00:30:00,2024-10-22 01:30:00,0
United Kingdom,GBR,2024-10-22 01:00:00,2024-10-22 02:00:00,0
United Kingdom,GBR,2024-10-22 01:30:00,2024-10-22 02:30:00,0
United Kingdom,GBR,2024-10-22 02:00:00,2024-10-22 03:00:00,0
United Kingdom,GBR,2024-10-22 02:30:00,2024-10-22 03:30:00,0
United Kingdom,GBR,2024-10-22 03:00:00,2024-10-22 04:00:00,0
United Kingdom,GBR,2024-10-22 03:30:00,2024-10-22 04:30:00,0
United Kingdom,GBR,2024-10-22 04:00:00,2024-10-22 05:00:00,0
United Kingdom,GBR,2024-10-22 04:30:00,2024-10-22 05:30:00,0
United Kingdom,GBR,2024-10-22 05:00:00,2024-10-22 06:00:00,0
United Kingdom,GBR,2024-10-22 05:30:00,2024-10-22 06:30:00,0
United Kingdom,GBR,2024-10-22 06:00:00,2024-10-22 07:00:00,0
United Kingdom,GBR,2024-10-22 06:30:00,2024-10-22 07:30:00,0
United Kingdom,GBR,2024-10-22 07:00:00,2024-10-22 08:00:00,0.000129
United Kingdom,GBR,2024-10-22 07:30:00,2024-10-22 08:30:00,0.016062
United Kingdom,GBR,2024-10-22 08:00:00,2024-10-22 09:00:00,0.064985
United Kingdom,GBR,2024-10-22 08:30:00,2024-10-22 09:30:00,0.135389
United Kingdom,GBR,2024-10-22 09:00:00,2024-10-22 10:00:00,0.188949
United Kingdom,GBR,2024-10-22 09:30:00,2024-10-22 10:30:00,0.229592
United Kingdom,GBR,2024-10-22 10:00:00,2024-10-22 11:00:00,0.291747
United Kingdom,GBR,2024-10-22 10:30:00,2024-10-22 11:30:00,0.332528
United Kingdom,GBR,2024-10-22 11:00:00,2024-10-22 12:00:00,0.373034
United Kingdom,GBR,2024-10-22 11:30:00,2024-10-22 12:30:00,0.367121
United Kingdom,GBR,2024-10-22 12:00:00,2024-10-22 13:00:00,0.342122
United Kingdom,GBR,2024-10-22 12:30:00,2024-10-22 13:30:00,0.353253
United Kingdom,GBR,2024-10-22 13:00:00,2024-10-22 14:00:00,0.342815
United Kingdom,GBR,2024-10-22 13:30:00,2024-10-22 14:30:00,0.303813
United Kingdom,GBR,2024-10-22 14:00:00,2024-10-22 15:00:00,0.282293
United Kingdom,GBR,2024-10-22 14:30:00,2024-10-22 15:30:00,0.268133
United Kingdom,GBR,2024-10-22 15:00:00,2024-10-22 16:00:00,0.23
United Kingdom,GBR,2024-10-22 15:30:00,2024-10-22 16:30:00,0.157796
United Kingdom,GBR,2024-10-22 16:00:00,2024-10-22 17:00:00,0.084387
United Kingdom,GBR,2024-10-22 16:30:00,2024-10-22 17:30:00,0.029157
United Kingdom,GBR,2024-10-22 17:00:00,2024-10-22 18:00:00,0.001887
United Kingdom,GBR,2024-10-22 17:30:00,2024-10-22 18:30:00,0
United Kingdom,GBR,2024-10-22 18:00:00,2024-10-22 19:00:00,0
United Kingdom,GBR,2024-10-22 18:30:00,2024-10-22 19:30:00,0
United Kingdom,GBR,2024-10-22 19:00:00,2024-10-22 20:00:00,0
United Kingdom,GBR,2024-10-22 19:30:00,2024-10-22 20:30:00,0
United Kingdom,GBR,2024-10-22 20:00:00,2024-10-22 21:00:00,0
United Kingdom,GBR,2024-10-22 20:30:00,2024-10-22 21:30:00,0
United Kingdom,GBR,2024-10-22 21:00:00,2024-10-22 22:00:00,0
United Kingdom,GBR,2024-10-22 21:30:00,2024-10-22 22:30:00,0
United Kingdom,GBR,2024-10-22 22:00:00,2024-10-22 23:00:00,0
United Kingdom,GBR,2024-10-22 22:30:00,2024-10-22 23:30:00,0
United Kingdom,GBR,2024-10-22 23:00:00,2024-10-23 00:00:00,0
United Kingdom,GBR,2024-10-22 23:30:00,2024-10-23 00:30:00,0
United Kingdom,GBR,2024-10-23 00:00:00,2024-10-23 01:00:00,0
United Kingdom,GBR,2024-10-23 00:30:00,2024-10-23 01:30:00,0
United Kingdom,GBR,2024-10-23 01:00:00,2024-10-23 02:00:00,0
United Kingdom,GBR,2024-10-23 01:30:00,2024-10-23 02:30:00,0
United Kingdom,GBR,2024-10-23 02:00:00,2024-10-23 03:00:00,0
United Kingdom,GBR,2024-10-23 02:30:00,2024-10-23 03:30:00,0
United Kingdom,GBR,2024-10-23 03:00:00,2024-10-23 04:00:00,0
United Kingdom,GBR,2024-10-23 03:30:00,2024-10-23 04:30:00,0
United Kingdom,GBR,2024-10-23 04:00:00,2024-10-23 05:00:00,0
United Kingdom,GBR,2024-10-23 04:30:00,2024-10-23 05:30:00,0
United Kingdom,GBR,2024-10-23 05:00:00,2024-10-23 06:00:00,0
United Kingdom,GBR,2024-10-23 05:30:00,2024-10-23 06:30:00,0
United Kingdom,GBR,2024-10-23 06:00:00,2024-10-23 07:00:00,0
United Kingdom,GBR,2024-10-23 06:30:00,2024-10-23 07:30:00,0
United Kingdom,GBR,2024-10-23 07:00:00,2024-10-23 08:00:00,0.000022
United Kingdom,GBR,2024-10-23 07:30:00,2024-10-23 08:30:00,0.011582
United Kingdom,GBR,2024-10-23 08:00:00,2024-10-23 09:00:00,0.038571
United Kingdom,GBR,2024-10-23 08:30:00,2024-10-23 09:30:00,0.087176
United Kingdom,GBR,2024-10-23 09:00:00,2024-10-23 10:00:00,0.144604
United Kingdom,GBR,2024-10-23 09:30:00,2024-10-23 10:30:00,0.207481
United Kingdom,GBR,2024-10-23 10:00:00,2024-10-23 11:00:00,0.264372
United Kingdom,GBR,2024-10-23 10:30:00,2024-10-23 11:30:00,0.290277
United Kingdom,GBR,2024-10-23 11:00:00,2024-10-23 12:00:00,0.313531
United Kingdom,GBR,2024-10-23 11:30:00,2024-10-23 12:30:00,0.326283
United Kingdom,GBR,2024-10-23 12:00:00,2024-10-23 13:00:00,0.338319
United Kingdom,GBR,2024-10-23 12:30:00,2024-10-23 13:30:00,0.344436
United Kingdom,GBR,2024-10-23 13:00:00,2024-10-23 14:00:00,0.325358
United Kingdom,GBR,2024-10-23 13:30:00,2024-10-23 14:30:00,0.267975
United Kingdom,GBR,2024-10-23 14:00:00,2024-10-23 15:00:00,0.232823
United Kingdom,GBR,2024-10-23 14:30:00,2024-10-23 15:30:00,0.206412
United Kingdom,GBR,2024-10-23 15:00:00,2024-10-23 16:00:00,0.164971
United Kingdom,GBR,2024-10-23 15:30:00,2024-10-23 16:30:00,0.122565
United Kingdom,GBR,2024-10-23 16:00:00,2024-10-23 17:00:00,0.068123
United Kingdom,GBR,2024-10-23 16:30:00,2024-10-23 17:30:00,0.023131
United Kingdom,GBR,2024-10-23 17:00:00,2024-10-23 18:00:00,0.001181
United Kingdom,GBR,2024-10-23 17:30:00,2024-10-23 18:30:00,0
United Kingdom,GBR,2024-10-23 18:00:00,2024-10-23 19:00:00,0
United Kingdom,GBR,2024-10-23 18:30:00,2024-10-23 19:30:00,0
United Kingdom,GBR,2024-10-23 19:00:00,2024-10-23 20:00:00,0
United Kingdom,GBR,2024-10-23 19:30:00,2024-10-23 20:30:00,0
United Kingdom,GBR,2024-10-23 20:00:00,2024-10-23 21:00:00,0
United Kingdom,GBR,2024-10-23 20:30:00,2024-10-23 21:30:00,0
United Kingdom,GBR,2024-10-23 21:00:00,2024-10-23 22:00:00,0
United Kingdom,GBR,2024-10-23 21:30:00,2024-10-23 22:30:00,0
United Kingdom,GBR,2024-10-23 22:00:00,2024-10-23 23:00:00,0
United Kingdom,GBR,2024-10-23 22:30:00,2024-10-23 23:30:00,0
United Kingdom,GBR,2024-10-23 23:00:00,2024-10-24 00:00:00,0
United Kingdom,GBR,2024-10-23 23:30:00,2024-10-24 00:30:00,0
United Kingdom,GBR,2024-10-24 00:00:00,2024-10-24 01:00:00,0
United Kingdom,GBR,2024-10-24 00:30:00,2024-10-24 01:30:00,0
United Kingdom,GBR,2024-10-24 01:00:00,2024-10-24 02:00:00,0
