Country,ISO3 Code,Datetime (UTC),Datetime (Local),Power (MW)
United Kingdom,GBR,2025-01-04 19:30:00,2025-01-04 19:30:00,0
United Kingdom,GBR,2025-01-04 20:00:00,2025-01-04 20:00:00,0
United Kingdom,GBR,2025-01-04 20:30:00,2025-01-04 20:30:00,0
United Kingdom,GBR,2025-01-04 21:00:00,2025-01-04 21:00:00,0
United Kingdom,GBR,2025-01-04 21:30:00,2025-01-04 21:30:00,0
United Kingdom,GBR,2025-01-04 22:00:00,2025-01-04 22:00:00,0
United Kingdom,GBR,2025-01-04 22:30:00,2025-01-04 22:30:00,0
United Kingdom,GBR,2025-01-04 23:00:00,2025-01-04 23:00:00,0
United Kingdom,GBR,2025-01-04 23:30:00,2025-01-04 23:30:00,0
United Kingdom,GBR,2025-01-05 00:00:00,2025-01-05 00:00:00,0
United Kingdom,GBR,2025-01-05 00:30:00,2025-01-05 00:30:00,0
United Kingdom,GBR,2025-01-05 01:00:00,2025-01-05 01:00:00,0
United Kingdom,GBR,2025-01-05 01:30:00,2025-01-05 01:30:00,0
United Kingdom,GBR,2025-01-05 02:00:00,2025-01-05 02:00:00,0
United Kingdom,GBR,2025-01-05 02:30:00,2025-01-05 02:30:00,0
United Kingdom,GBR,2025-01-05 03:00:00,2025-01-05 03:00:00,0
United Kingdom,GBR,2025-01-05 03:30:00,2025-01-05 03:30:00,0
United Kingdom,GBR,2025-01-05 04:00:00,2025-01-05 04:00:00,0
United Kingdom,GBR,2025-01-05 04:30:00,2025-01-05 04:30:00,0
United Kingdom,GBR,2025-01-05 05:00:00,2025-01-05 05:00:00,0
United Kingdom,GBR,2025-01-05 05:30:00,2025-01-05 05:30:00,0
United Kingdom,GBR,2025-01-05 06:00:00,2025-01-05 06:00:00,0
United Kingdom,GBR,2025-01-05 06:30:00,2025-01-05 06:30:00,0
United Kingdom,GBR,2025-01-05 07:00:00,2025-01-05 07:00:00,0
United Kingdom,GBR,2025-01-05 07:30:00,2025-01-05 07:30:00,0
United Kingdom,GBR,2025-01-05 08:00:00,2025-01-05 08:00:00,0
United Kingdom,GBR,2025-01-05 08:30:00,2025-01-05 08:30:00,0
United Kingdom,GBR,2025-01-05 09:00:00,2025-01-05 09:00:00,0.000076
United Kingdom,GBR,2025-01-05 09:30:00,2025-01-05 09:30:00,0.001927
United Kingdom,GBR,2025-01-05 10:00:00,2025-01-05 10:00:00,0.010183
United Kingdom,GBR,2025-01-05 10:30:00,2025-01-05 10:30:00,0.023947
United Kingdom,GBR,2025-01-05 11:00:00,2025-01-05 11:00:00,0.041628
United Kingdom,GBR,2025-01-05 11:30:00,2025-01-05 11:30:00,0.055134
United Kingdom,GBR,2025-01-05 12:00:00,2025-01-05 12:00:00,0.066792
United Kingdom,GBR,2025-01-05 12:30:00,2025-01-05 12:30:00,0.076555
United Kingdom,GBR,2025-01-05 13:00:00,2025-01-05 13:00:00,0.074928
United Kingdom,GBR,2025-01-05 13:30:00,2025-01-05 13:30:00,0.075362
United Kingdom,GBR,2025-01-05 14:00:00,2025-01-05 14:00:00,0.060283
United Kingdom,GBR,2025-01-05 14:30:00,2025-01-05 14:30:00,0.045041
United Kingdom,GBR,2025-01-05 15:00:00,2025-01-05 15:00:00,0.029605
United Kingdom,GBR,2025-01-05 15:30:00,2025-01-05 15:30:00,0.010765
United Kingdom,GBR,2025-01-05 16:00:00,2025-01-05 16:00:00,0.002228
United Kingdom,GBR,2025-01-05 16:30:00,2025-01-05 16:30:00,0
United Kingdom,GBR,2025-01-05 17:00:00,2025-01-05 17:00:00,0
United Kingdom,GBR,2025-01-05 17:30:00,2025-01-05 17:30:00,0
United Kingdom,GBR,2025-01-05 18:00:00,2025-01-05 18:00:00,0
United Kingdom,GBR,2025-01-05 18:30:00,2025-01-05 18:30:00,0
United Kingdom,GBR,2025-01-05 19:00:00,2025-01-05 19:00:00,0
United Kingdom,GBR,2025-01-05 19:30:00,2025-01-05 19:30:00,0
United Kingdom,GBR,2025-01-05 20:00:00,2025-01-05 20:00:00,0
United Kingdom,GBR,2025-01-05 20:30:00,2025-01-05 20:30:00,0
United Kingdom,GBR,2025-01-05 21:00:00,2025-01-05 21:00:00,0
United Kingdom,GBR,2025-01-05 21:30:00,2025-01-05 21:30:00,0
United Kingdom,GBR,2025-01-05 22:00:00,2025-01-05 22:00:00,0
United Kingdom,GBR,2025-01-05 22:30:00,2025-01-05 22:30:00,0
United Kingdom,GBR,2025-01-05 23:00:00,2025-01-05 23:00:00,0
United Kingdom,GBR,2025-01-05 23:30:00,2025-01-05 23:30:00,0
United Kingdom,GBR,2025-01-06 00:00:00,2025-01-06 00:00:00,0
United Kingdom,GBR,2025-01-06 00:30:00,2025-01-06 00:30:00,0
United Kingdom,GBR,2025-01-06 01:00:00,2025-01-06 01:00:00,0
United Kingdom,GBR,2025-01-06 01:30:00,2025-01-06 01:30:00,0
United Kingdom,GBR,2025-01-06 02:00:00,2025-01-06 02:00:00,0
United Kingdom,GBR,2025-01-06 02:30:00,2025-01-06 02:30:00,0
United Kingdom,GBR,2025-01-06 03:00:00,2025-01-06 03:00:00,0
United Kingdom,GBR,2025-01-06 03:30:00,2025-01-06 03:30:00,0
United Kingdom,GBR,2025-01-06 04:00:00,2025-01-06 04:00:00,0
United Kingdom,GBR,2025-01-06 04:30:00,2025-01-06 04:30:00,0
United Kingdom,GBR,2025-01-06 05:00:00,2025-01-06 05:00:00,0
United Kingdom,GBR,2025-01-06 05:30:00,2025-01-06 05:30:00,0
United Kingdom,GBR,2025-01-06 06:00:00,2025-01-06 06:00:00,0
United Kingdom,GBR,2025-01-06 06:30:00,2025-01-06 06:30:00,0
United Kingdom,GBR,2025-01-06 07:00:00,2025-01-06 07:00:00,0
United Kingdom,GBR,2025-01-06 07:30:00,2025-01-06 07:30:00,0
United Kingdom,GBR,2025-01-06 08:00:00,2025-01-06 08:00:00,0
United Kingdom,GBR,2025-01-06 08:30:00,2025-01-06 08:30:00,0.000004
United Kingdom,GBR,2025-01-06 09:00:00,2025-01-06 09:00:00,0.00449
United Kingdom,GBR,2025-01-06 09:30:00,2025-01-06 09:30:00,0.031373
United Kingdom,GBR,2025-01-06 10:00:00,2025-01-06 10:00:00,0.076514
United Kingdom,GBR,2025-01-06 10:30:00,2025-01-06 10:30:00,0.133406
United Kingdom,GBR,2025-01-06 11:00:00,2025-01-06 11:00:00,0.168467
United Kingdom,GBR,2025-01-06 11:30:00,2025-01-06 11:30:00,0.193001
United Kingdom,GBR,2025-01-06 12:00:00,2025-01-06 12:00:00,0.220906
United Kingdom,GBR,2025-01-06 12:30:00,2025-01-06 12:30:00,0.254054
United Kingdom,GBR,2025-01-06 13:00:00,2025-01-06 13:00:00,0.274127
United Kingdom,GBR,2025-01-06 13:30:00,2025-01-06 13:30:00,0.267794
United Kingdom,GBR,2025-01-06 14:00:00,2025-01-06 14:00:00,0.24689
United Kingdom,GBR,2025-01-06 14:30:00,2025-01-06 14:30:00,0.214117
United Kingdom,GBR,2025-01-06 15:00:00,2025-01-06 15:00:00,0.159008
United Kingdom,GBR,2025-01-06 15:30:00,2025-01-06 15:30:00,0.083257
United Kingdom,GBR,2025-01-06 16:00:00,2025-01-06 16:00:00,0.015654
United Kingdom,GBR,2025-01-06 16:30:00,2025-01-06 16:30:00,0.000008
United Kingdom,GBR,2025-01-06 17:00:00,2025-01-06 17:00:00,0
United Kingdom,GBR,2025-01-06 17:30:00,2025-01-06 17:30:00,0
United Kingdom,GBR,2025-01-06 18:00:00,2025-01-06 18:00:00,0
United Kingdom,GBR,2025-01-06 18:30:00,2025-01-06 18:30:00,0
United Kingdom,GBR,2025-01-06 19:00:00,2025-01-06 19:00:00,0
United Kingdom,GBR,2025-01-06 19:30:00,2025-01-06 19:30:00,0
United Kingdom,GBR,2025-01-06 20:00:00,2025-01-06 20:00:00,0
United Kingdom,GBR,2025-01-06 20:30:00,2025-01-06 20:30:00,0
United Kingdom,GBR,2025-01-06 21:00:00,2025-01-06 21:00:00,0
United Kingdom,GBR,2025-01-06 21:30:00,2025-01-06 21:30:00,0
United Kingdom,GBR,2025-01-06 22:00:00,2025-01-06 22:00:00,0
United Kingdom,GBR,2025-01-06 22:30:00,2025-01-06 22:30:00,0
United Kingdom,GBR,2025-01-06 23:00:00,2025-01-06 23:00:00,0
United Kingdom,GBR,2025-01-06 23:30:00,2025-01-06 23:30:00,0
United Kingdom,GBR,2025-01-07 00:00:00,2025-01-07 00:00:00,0
United Kingdom,GBR,2025-01-07 00:30:00,2025-01-07 00:30:00,0
United Kingdom,GBR,2025-01-07 01:00:00,2025-01-07 01:00:00,0
United Kingdom,GBR,2025-01-07 01:30:00,2025-01-07 01:30:00,0
United Kingdom,GBR,2025-01-07 02:00:00,2025-01-07 02:00:00,0
United Kingdom,GBR,2025-01-07 02:30:00,2025-01-07 02:30:00,0
United Kingdom,GBR,2025-01-07 03:00:00,2025-01-07 03:00:00,0
United Kingdom,GBR,2025-01-07 03:30:00,2025-01-07 03:30:00,0
United Kingdom,GBR,2025-01-07 04:00:00,2025-01-07 04:00:00,0
United Kingdom,GBR,2025-01-07 04:30:00,2025-01-07 04:30:00,0
United Kingdom,GBR,2025-01-07 05:00:00,2025-01-07 05:00:00,0
United Kingdom,GBR,2025-01-07 05:30:00,2025-01-07 05:30:00,0
United Kingdom,GBR,2025-01-07 06:00:00,2025-01-07 06:00:00,0
United Kingdom,GBR,2025-01-07 06:30:00,2025-01-07 06:30:00,0
United Kingdom,GBR,2025-01-07 07:00:00,2025-01-07 07:00:00,0
United Kingdom,GBR,2025-01-07 07:30:00,2025-01-07 07:30:00,0
United Kingdom,GBR,2025-01-07 08:00:00,2025-01-07 08:00:00,0
United Kingdom,GBR,2025-01-07 08:30:00,2025-01-07 08:30:00,0.000588
United Kingdom,GBR,2025-01-07 09:00:00,2025-01-07 09:00:00,0.037244
United Kingdom,GBR,2025-01-07 09:30:00,2025-01-07 09:30:00,0.156753
United Kingdom,GBR,2025-01-07 10:00:00,2025-01-07 10:00:00,0.262967
United Kingdom,GBR,2025-01-07 10:30:00,2025-01-07 10:30:00,0.402068
United Kingdom,GBR,2025-01-07 11:00:00,2025-01-07 11:00:00,0.537295
United Kingdom,GBR,2025-01-07 11:30:00,2025-01-07 11:30:00,0.59931
United Kingdom,GBR,2025-01-07 12:00:00,2025-01-07 12:00:00,0.619778
United Kingdom,GBR,2025-01-07 12:30:00,2025-01-07 12:30:00,0.650435
United Kingdom,GBR,2025-01-07 13:00:00,2025-01-07 13:00:00,0.633527
United Kingdom,GBR,2025-01-07 13:30:00,2025-01-07 13:30:00,0.552247
United Kingdom,GBR,2025-01-07 14:00:00,2025-01-07 14:00:00,0.44274
United Kingdom,GBR,2025-01-07 14:30:00,2025-01-07 14:30:00,0.341768
United Kingdom,GBR,2025-01-07 15:00:00,2025-01-07 15:00:00,0.250041
United Kingdom,GBR,2025-01-07 15:30:00,2025-01-07 15:30:00,0.119218
United Kingdom,GBR,2025-01-07 16:00:00,2025-01-07 16:00:00,0.030291
United Kingdom,GBR,2025-01-07 16:30:00,2025-01-07 16:30:00,0.000136
United Kingdom,GBR,2025-01-07 17:00:00,2025-01-07 17:00:00,0
United Kingdom,GBR,2025-01-07 17:30:00,2025-01-07 17:30:00,0
United Kingdom,GBR,2025-01-07 18:00:00,2025-01-07 18:00:00,0
United Kingdom,GBR,2025-01-07 18:30:00,2025-01-07 18:30:00,0
United Kingdom,GBR,2025-01-07 19:00:00,2025-01-07 19:00:00,0
United Kingdom,GBR,2025-01-07 19:30:00,2025-01-07 19:30:00,0
United Kingdom,GBR,2025-01-07 20:00:00,2025-01-07 20:00:00,0
United Kingdom,GBR,2025-01-07 20:30:00,2025-01-07 20:30:00,0
United Kingdom,GBR,2025-01-07 21:00:00,2025-01-07 21:00:00,0
United Kingdom,GBR,2025-01-07 21:30:00,2025-01-07 21:30:00,0
United Kingdom,GBR,2025-01-07 22:00:00,2025-01-07 22:00:00,0
United Kingdom,GBR,2025-01-07 22:30:00,2025-01-07 22:30:00,0
United Kingdom,GBR,2025-01-07 23:00:00,2025-01-07 23:00:00,0
United Kingdom,GBR,2025-01-07 23:30:00,2025-01-07 23:30:00,0
United Kingdom,GBR,2025-01-08 00:00:00,2025-01-08 00:00:00,0
United Kingdom,GBR,2025-01-08 00:30:00,2025-01-08 00:30:00,0
United Kingdom,GBR,2025-01-08 01:00:00,2025-01-08 01:00:00,0
United Kingdom,GBR,2025-01-08 01:30:00,2025-01-08 01:30:00,0
United Kingdom,GBR,2025-01-08 02:00:00,2025-01-08 02:00:00,0
United Kingdom,GBR,2025-01-08 02:30:00,2025-01-08 02:30:00,0
United Kingdom,GBR,2025-01-08 03:00:00,2025-01-08 03:00:00,0
United Kingdom,GBR,2025-01-08 03:30:00,2025-01-08 03:30:00,0
United Kingdom,GBR,2025-01-08 04:00:00,2025-01-08 04:00:00,0
United Kingdom,GBR,2025-01-08 04:30:00,2025-01-08 04:30:00,0
United Kingdom,GBR,2025-01-08 05:00:00,2025-01-08 05:00:00,0
United Kingdom,GBR,2025-01-08 05:30:00,2025-01-08 05:30:00,0
United Kingdom,GBR,2025-01-08 06:00:00,2025-01-08 06:00:00,0
United Kingdom,GBR,2025-01-08 06:30:00,2025-01-08 06:30:00,0
United Kingdom,GBR,2025-01-08 07:00:00,2025-01-08 07:00:00,0
United Kingdom,GBR,2025-01-08 07:30:00,2025-01-08 07:30:00,0
United Kingdom,GBR,2025-01-08 08:00:00,2025-01-08 08:00:00,0
United Kingdom,GBR,2025-01-08 08:30:00,2025-01-08 08:30:00,0.00047
United Kingdom,GBR,2025-01-08 09:00:00,2025-01-08 09:00:00,0.017172
United Kingdom,GBR,2025-01-08 09:30:00,2025-01-08 09:30:00,0.055371
United Kingdom,GBR,2025-01-08 10:00:00,2025-01-08 10:00:00,0.100036
United Kingdom,GBR,2025-01-08 10:30:00,2025-01-08 10:30:00,0.135451
United Kingdom,GBR,2025-01-08 11:00:00,2025-01-08 11:00:00,0.165081
United Kingdom,GBR,2025-01-08 11:30:00,2025-01-08 11:30:00,0.176103
United Kingdom,GBR,2025-01-08 12:00:00,2025-01-08 12:00:00,0.187263
United Kingdom,GBR,2025-01-08 12:30:00,2025-01-08 12:30:00,0.185214
United Kingdom,GBR,2025-01-08 13:00:00,2025-01-08 13:00:00,0.172138
United Kingdom,GBR,2025-01-08 13:30:00,2025-01-08 13:30:00,0.155004
United Kingdom,GBR,2025-01-08 14:00:00,2025-01-08 14:00:00,0.130403
United Kingdom,GBR,2025-01-08 14:30:00,2025-01-08 14:30:00,0.077911
United Kingdom,GBR,2025-01-08 15:00:00,2025-01-08 15:00:00,0.038017
United Kingdom,GBR,2025-01-08 15:30:00,2025-01-08 15:30:00,0.010891
United Kingdom,GBR,2025-01-08 16:00:00,2025-01-08 16:00:00,0.000722
United Kingdom,GBR,2025-01-08 16:30:00,2025-01-08 16:30:00,0.000001
United Kingdom,GBR,2025-01-08 17:00:00,2025-01-08 17:00:00,0
United Kingdom,GBR,2025-01-08 17:30:00,2025-01-08 17:30:00,0
United Kingdom,GBR,2025-01-08 18:00:00,2025-01-08 18:00:00,0
United Kingdom,GBR,2025-01-08 18:30:00,2025-01-08 18:30:00,0
United Kingdom,GBR,2025-01-08 19:00:00,2025-01-08 19:00:00,0
United Kingdom,GBR,2025-01-08 19:30:00,2025-01-08 19:30:00,0
United Kingdom,GBR,2025-01-08 20:00:00,2025-01-08 20:00:00,0
United Kingdom,GBR,2025-01-08 20:30:00,2025-01-08 20:30:00,0
United Kingdom,GBR,2025-01-08 21:00:00,2025-01-08 21:00:00,0
United Kingdom,GBR,2025-01-08 21:30:00,2025-01-08 21:30:00,0
United Kingdom,GBR,2025-01-08 22:00:00,2025-01-08 22:00:00,0
United Kingdom,GBR,2025-01-08 22:30:00,2025-01-08 22:30:00,0
United Kingdom,GBR,2025-01-08 23:00:00,2025-01-08 23:00:00,0
United Kingdom,GBR,2025-01-08 23:30:00,2025-01-08 23:30:00,0
United Kingdom,GBR,2025-01-09 00:00:00,2025-01-09 00:00:00,0
United Kingdom,GBR,2025-01-09 00:30:00,2025-01-09 00:30:00,0
United Kingdom,GBR,2025-01-09 01:00:00,2025-01-09 01:00:00,0
United Kingdom,GBR,2025-01-09 01:30:00,2025-01-09 01:30:00,0
United Kingdom,GBR,2025-01-09 02:00:00,2025-01-09 02:00:00,0
United Kingdom,GBR,2025-01-09 02:30:00,2025-01-09 02:30:00,0
United Kingdom,GBR,2025-01-09 03:00:00,2025-01-09 03:00:00,0
United Kingdom,GBR,2025-01-09 03:30:00,2025-01-09 03:30:00,0
United Kingdom,GBR,2025-01-09 04:00:00,2025-01-09 04:00:00,0
United Kingdom,GBR,2025-01-09 04:30:00,2025-01-09 04:30:00,0
United Kingdom,GBR,2025-01-09 05:00:00,2025-01-09 05:00:00,0
United Kingdom,GBR,2025-01-09 05:30:00,2025-01-09 05:30:00,0
United Kingdom,GBR,2025-01-09 06:00:00,2025-01-09 06:00:00,0
United Kingdom,GBR,2025-01-09 06:30:00,2025-01-09 06:30:00,0
United Kingdom,GBR,2025-01-09 07:00:00,2025-01-09 07:00:00,0
United Kingdom,GBR,2025-01-09 07:30:00,2025-01-09 07:30:00,0
United Kingdom,GBR,2025-01-09 08:00:00,2025-01-09 08:00:00,0
United Kingdom,GBR,2025-01-09 08:30:00,2025-01-09 08:30:00,0.001262
United Kingdom,GBR,2025-01-09 09:00:00,2025-01-09 09:00:00,0.046784
United Kingdom,GBR,2025-01-09 09:30:00,2025-01-09 09:30:00,0.201863
United Kingdom,GBR,2025-01-09 10:00:00,2025-01-09 10:00:00,0.379074
United Kingdom,GBR,2025-01-09 10:30:00,2025-01-09 10:30:00,0.507615
United Kingdom,GBR,2025-01-09 11:00:00,2025-01-09 11:00:00,0.631713
United Kingdom,GBR,2025-01-09 11:30:00,2025-01-09 11:30:00,0.736395
United Kingdom,GBR,2025-01-09 12:00:00,2025-01-09 12:00:00,0.762022
United Kingdom,GBR,2025-01-09 12:30:00,2025-01-09 12:30:00,0.756412
United Kingdom,GBR,2025-01-09 13:00:00,2025-01-09 13:00:00,0.768106
United Kingdom,GBR,2025-01-09 13:30:00,2025-01-09 13:30:00,0.715517
United Kingdom,GBR,2025-01-09 14:00:00,2025-01-09 14:00:00,0.614638
United Kingdom,GBR,2025-01-09 14:30:00,2025-01-09 14:30:00,0.485673
United Kingdom,GBR,2025-01-09 15:00:00,2025-01-09 15:00:00,0.342121
United Kingdom,GBR,2025-01-09 15:30:00,2025-01-09 15:30:00,0.166904
United Kingdom,GBR,2025-01-09 16:00:00,2025-01-09 16:00:00,0.035045
United Kingdom,GBR,2025-01-09 16:30:00,2025-01-09 16:30:00,0.000424
United Kingdom,GBR,2025-01-09 17:00:00,2025-01-09 17:00:00,0
United Kingdom,GBR,2025-01-09 17:30:00,2025-01-09 17:30:00,0
United Kingdom,GBR,2025-01-09 18:00:00,2025-01-09 18:00:00,0
United Kingdom,GBR,2025-01-09 18:30:00,2025-01-09 18:30:00,0
United Kingdom,GBR,2025-01-09 19:00:00,2025-01-09 19:00:00,0
United Kingdom,GBR,2025-01-09 19:30:00,2025-01-09 19:30:00,0
United Kingdom,GBR,2025-01-09 20:00:00,2025-01-09 20:00:00,0
United Kingdom,GBR,2025-01-09 20:30:00,2025-01-09 20:30:00,0
United Kingdom,GBR,2025-01-09 21:00:00,2025-01-09 21:00:00,0
United Kingdom,GBR,2025-01-09 21:30:00,2025-01-09 21:30:00,0
United Kingdom,GBR,2025-01-09 22:00:00,2025-01-09 22:00:00,0
United Kingdom,GBR,2025-01-09 22:30:00,2025-01-09 22:30:00,0
United Kingdom,GBR,2025-01-09 23:00:00,2025-01-09 23:00:00,0
United Kingdom,GBR,2025-01-09 23:30:00,2025-01-09 23:30:00,0
United Kingdom,GBR,2025-01-10 00:00:00,2025-01-10 00:00:00,0
United Kingdom,GBR,2025-01-10 00:30:00,2025-01-10 00:30:00,0
United Kingdom,GBR,2025-01-10 01:00:00,2025-01-10 01:00:00,0
United Kingdom,GBR,2025-01-10 01:30:00,2025-01-10 01:30:00,0
United Kingdom,GBR,2025-01-10 02:00:00,2025-01-10 02:00:00,0
United Kingdom,GBR,2025-01-10 02:30:00,2025-01-10 02:30:00,0
United Kingdom,GBR,2025-01-10 03:00:00,2025-01-10 03:00:00,0
United Kingdom,GBR,2025-01-10 03:30:00,2025-01-10 03:30:00,0
United Kingdom,GBR,2025-01-10 04:00:00,2025-01-10 04:00:00,0
United Kingdom,GBR,2025-01-10 04:30:00,2025-01-10 04:30:00,0
United Kingdom,GBR,2025-01-10 05:00:00,2025-01-10 05:00:00,0
United Kingdom,GBR,2025-01-10 05:30:00,2025-01-10 05:30:00,0
United Kingdom,GBR,2025-01-10 06:00:00,2025-01-10 06:00:00,0
United Kingdom,GBR,2025-01-10 06:30:00,2025-01-10 06:30:00,0
United Kingdom,GBR,2025-01-10 07:00:00,2025-01-10 07:00:00,0
United Kingdom,GBR,2025-01-10 07:30:00,2025-01-10 07:30:00,0
United Kingdom,GBR,2025-01-10 08:00:00,2025-01-10 08:00:00,0
United Kingdom,GBR,2025-01-10 08:30:00,2025-01-10 08:30:00,0.001195
United Kingdom,GBR,2025-01-10 09:00:00,2025-01-10 09:00:00,0.036459
United Kingdom,GBR,2025-01-10 09:30:00,2025-01-10 09:30:00,0.127037
United Kingdom,GBR,2025-01-10 10:00:00,2025-01-10 10:00:00,0.217158
United Kingdom,GBR,2025-01-10 10:30:00,2025-01-10 10:30:00,0.303269
United Kingdom,GBR,2025-01-10 11:00:00,2025-01-10 11:00:00,0.410358
United Kingdom,GBR,2025-01-10 11:30:00,2025-01-10 11:30:00,0.49816
United Kingdom,GBR,2025-01-10 12:00:00,2025-01-10 12:00:00,0.546924
United Kingdom,GBR,2025-01-10 12:30:00,2025-01-10 12:30:00,0.572506
United Kingdom,GBR,2025-01-10 13:00:00,2025-01-10 13:00:00,0.567233
United Kingdom,GBR,2025-01-10 13:30:00,2025-01-10 13:30:00,0.511621
United Kingdom,GBR,2025-01-10 14:00:00,2025-01-10 14:00:00,0.420767
United Kingdom,GBR,2025-01-10 14:30:00,2025-01-10 14:30:00,0.332544
United Kingdom,GBR,2025-01-10 15:00:00,2025-01-10 15:00:00,0.267671
United Kingdom,GBR,2025-01-10 15:30:00,2025-01-10 15:30:00,0.151917
United Kingdom,GBR,2025-01-10 16:00:00,2025-01-10 16:00:00,0.033705
United Kingdom,GBR,2025-01-10 16:30:00,2025-01-10 16:30:00,0.000679
United Kingdom,GBR,2025-01-10 17:00:00,2025-01-10 17:00:00,0
United Kingdom,GBR,2025-01-10 17:30:00,2025-01-10 17:30:00,0
United Kingdom,GBR,2025-01-10 18:00:00,2025-01-10 18:00:00,0
United Kingdom,GBR,2025-01-10 18:30:00,2025-01-10 18:30:00,0
United Kingdom,GBR,2025-01-10 19:00:00,2025-01-10 19:00:00,0
United Kingdom,GBR,2025-01-10 19:30:00,2025-01-10 19:30:00,0
United Kingdom,GBR,2025-01-10 20:00:00,2025-01-10 20:00:00,0
United Kingdom,GBR,2025-01-10 20:30:00,2025-01-10 20:30:00,0
United Kingdom,GBR,2025-01-10 21:00:00,2025-01-10 21:00:00,0
United Kingdom,GBR,2025-01-10 21:30:00,2025-01-10 21:30:00,0
United Kingdom,GBR,2025-01-10 22:00:00,2025-01-10 22:00:00,0
United Kingdom,GBR,2025-01-10 22:30:00,2025-01-10 22:30:00,0
United Kingdom,GBR,2025-01-10 23:00:00,2025-01-10 23:00:00,0
United Kingdom,GBR,2025-01-10 23:30:00,2025-01-10 23:30:00,0
United Kingdom,GBR,2025-01-11 00:00:00,2025-01-11 00:00:00,0
United Kingdom,GBR,2025-01-11 00:30:00,2025-01-11 00:30:00,0
United Kingdom,GBR,2025-01-11 01:00:00,2025-01-11 01:00:00,0
United Kingdom,GBR,2025-01-11 01:30:00,2025-01-11 01:30:00,0
United Kingdom,GBR,2025-01-11 02:00:00,2025-01-11 02:00:00,0
United Kingdom,GBR,2025-01-11 02:30:00,2025-01-11 02:30:00,0
United Kingdom,GBR,2025-01-11 03:00:00,2025-01-11 03:00:00,0
United Kingdom,GBR,2025-01-11 03:30:00,2025-01-11 03:30:00,0
United Kingdom,GBR,2025-01-11 04:00:00,2025-01-11 04:00:00,0
United Kingdom,GBR,2025-01-11 04:30:00,2025-01-11 04:30:00,0
United Kingdom,GBR,2025-01-11 05:00:00,2025-01-11 05:00:00,0
United Kingdom,GBR,2025-01-11 05:30:00,2025-01-11 05:30:00,0
United Kingdom,GBR,2025-01-11 06:00:00,2025-01-11 06:00:00,0
United Kingdom,GBR,2025-01-11 06:30:00,2025-01-11 06:30:00,0
United Kingdom,GBR,2025-01-11 07:00:00,2025-01-11 07:00:00,0
United Kingdom,GBR,2025-01-11 07:30:00,2025-01-11 07:30:00,0
United Kingdom,GBR,2025-01-11 08:00:00,2025-01-11 08:00:00,0
United Kingdom,GBR,2025-01-11 08:30:00,2025-01-11 08:30:00,0.00143
United Kingdom,GBR,2025-01-11 09:00:00,2025-01-11 09:00:00,0.044009
United Kingdom,GBR,2025-01-11 09:30:00,2025-01-11 09:30:00,0.152549
United Kingdom,GBR,2025-01-11 10:00:00,2025-01-11 10:00:00,0.286869
United Kingdom,GBR,2025-01-11 10:30:00,2025-01-11 10:30:00,0.421818
United Kingdom,GBR,2025-01-11 11:00:00,2025-01-11 11:00:00,0.523359
United Kingdom,GBR,2025-01-11 11:30:00,2025-01-11 11:30:00,0.590609
United Kingdom,GBR,2025-01-11 12:00:00,2025-01-11 12:00:00,0.618278
United Kingdom,GBR,2025-01-11 12:30:00,2025-01-11 12:30:00,0.610262
United Kingdom,GBR,2025-01-11 13:00:00,2025-01-11 13:00:00,0.593849
United Kingdom,GBR,2025-01-11 13:30:00,2025-01-11 13:30:00,0.560705
United Kingdom,GBR,2025-01-11 14:00:00,2025-01-11 14:00:00,0.484033
United Kingdom,GBR,2025-01-11 14:30:00,2025-01-11 14:30:00,0.361649
United Kingdom,GBR,2025-01-11 15:00:00,2025-01-11 15:00:00,0.238559
United Kingdom,GBR,2025-01-11 15:30:00,2025-01-11 15:30:00,0.114235
United Kingdom,GBR,2025-01-11 16:00:00,2025-01-11 16:00:00,0.022325
United Kingdom,GBR,2025-01-11 16:30:00,2025-01-11 16:30:00,0.000558
United Kingdom,GBR,2025-01-11 17:00:00,2025-01-11 17:00:00,0
United Kingdom,GBR,2025-01-11 17:30:00,2025-01-11 17:30:00,0
United Kingdom,GBR,2025-01-11 18:00:00,2025-01-11 18:00:00,0
United Kingdom,GBR,2025-01-11 18:30:00,2025-01-11 18:30:00,0
United Kingdom,GBR,2025-01-11 19:00:00,2025-01-11 19:00:00,0
United Kingdom,GBR,2025-01-11 19:30:00,2025-01-11 19:30:00,0
United Kingdom,GBR,2025-01-11 20:00:00,2025-01-11 20:00:00,0
United Kingdom,GBR,2025-01-11 20:30:00,2025-01-11 20:30:00,0
United Kingdom,GBR,2025-01-11 21:00:00,2025-01-11 21:00:00,0
United Kingdom,GBR,2025-01-11 21:30:00,2025-01-11 21:30:00,0
United Kingdom,GBR,2025-01-11 22:00:00,2025-01-11 22:00:00,0
United Kingdom,GBR,2025-01-11 22:30:00,2025-01-11 22:30:00,0
United Kingdom,GBR,2025-01-11 23:00:00,2025-01-11 23:00:00,0
United Kingdom,GBR,2025-01-11 23:30:00,2025-01-11 23:30:00,0
United Kingdom,GBR,2025-01-12 00:00:00,2025-01-12 00:00:00,0
United Kingdom,GBR,2025-01-12 00:30:00,2025-01-12 00:30:00,0
United Kingdom,GBR,2025-01-12 01:00:00,2025-01-12 01:00:00,0
United Kingdom,GBR,2025-01-12 01:30:00,2025-01-12 01:30:00,0
